105
C:\TrainingData\NTraning001.JPG
30.7064, 67.5282
52.5138, 75.452
31, 75
66, 75
86, 66
94.195, 75.3813
87, 73
31, 84
36.6306, 78.2261
46.5454, 83.7034
38.2277, 86.1588
69.68, 83.1503
77.4535, 77.7704
87.7886, 83.2299
78, 85
48, 109
62, 106
73, 108
62, 112
40.8027, 127.314
47.8417, 124.491
55, 122
60.8536, 123.522
66, 123
71.4143, 124.34
77.3871, 126.194
70.472, 131.959
60.858, 133.627
51.943, 131.897
63, 148
62, 162
41, 154
31, 146
21, 129
16, 114
13, 88
14, 82
22, 44
36, 37
54.1242, 33.7
76, 35
91, 45
98, 76
99, 86
97.7123, 108.917
94, 128
88, 142
80, 153
37.2102, 81.9911
77.6305, 81.9735
C:\TrainingData\NTraning074.JPG
19.4607, 78.2244
29.7807, 68.9502
49.8523, 75.8245
30, 75
65.6709, 74.4097
83.1083, 68.3947
92.7687, 75.7941
82.7568, 74.6484
28, 83
36.1299, 78.4674
44.918, 82.1259
37, 86
69.9239, 82.6987
77.3841, 78.871
85.3389, 82.5381
78.2954, 86.3615
47, 105
58, 102
69, 104
58, 110
41.5893, 122.577
47, 120
53, 119
57, 120
62, 119
67, 121
73.2656, 123.497
66, 126
58, 128
49.1319, 126.665
59, 144
59, 153
43, 150
29, 142
21, 125
18, 113
16, 86
16, 79
23.7441, 49.4298
36, 41
54.4482, 37.0266
78, 39
91.215, 46.6436
96.9306, 75.3341
97.4296, 83.2455
95.2337, 112.435
92.0353, 125.385
83.4511, 141.308
70.627, 150.191
37, 83
77.0022, 82.2083
C:\TrainingData\NTraning075.JPG
20.0108, 75.9785
32.4839, 66.5161
50.1183, 73.3979
32.4839, 72.1075
66.0323, 74.2581
79.3656, 67.3763
94.4194, 74.6882
79.7957, 72.1075
29.4731, 82.4301
36.7849, 77.6989
45.8172, 82.4301
39, 85
69.4731, 82.8602
76.3548, 77.6989
85.3871, 83.7204
77.6452, 85.871
47, 108
59, 101
70, 106
60, 110
44.957, 125.441
48.3979, 123.29
52.6989, 120.28
59, 122
64, 121
68, 123
73.3441, 126.301
65.6021, 130.172
59, 131
50.1183, 129.742
59.1505, 146.516
57.4301, 157.699
43.2366, 153.828
29.4731, 146.946
15.2796, 128.021
11.8387, 115.548
11.8387, 86.3011
11.8387, 75.9785
24.3118, 40.7097
39.3656, 32.1075
54.8495, 29.957
75.4946, 31.6774
89.6882, 43.7204
101, 76
102.591, 85.0107
98.7204, 118.989
94.8495, 131.032
87.9677, 144.366
75.9247, 154.688
38.0753, 81.1398
78.0753, 81.5699
C:\TrainingData\NTraning076.JPG
20.6082, 76.0004
34, 65
50, 73
34, 73
65.6496, 74.1984
89, 68
95.7874, 81.5251
87, 74
28.0409, 83.8062
36.5633, 78.4723
45.7259, 84.7178
36.5082, 87.5417
70, 85
76.9534, 78.9048
85.7471, 84.3065
77.8056, 86.3714
46, 109
56, 106
67, 109
57, 112
40.9898, 128.597
46.0524, 126.384
50.3347, 123.306
55, 125
59, 124
65.5096, 124.913
72.7219, 128.996
66, 132
58, 135
48, 134
59, 150
59, 158
41, 155
31, 145
23.1565, 130.565
19.9341, 113.079
17.2629, 84.9001
16, 77
25.2044, 42.8353
41.4477, 31.7138
60.1037, 29.7888
79.3913, 31.6078
93.6674, 42.653
101.545, 81.8219
101.901, 90.9124
99.438, 114.703
94.0871, 130.51
84.2546, 145.261
71.4287, 154.084
37, 83
77.9752, 83.0812
C:\TrainingData\NTraning077.JPG
21.3619, 76.5005
28.2707, 67.8564
49.1456, 75.823
29, 74
66.6151, 74.3956
87, 66
93, 73
87.0697, 71.3307
32, 83
37.1033, 79.7104
46, 84
38, 87
70, 83
77.0308, 77.8083
84.3598, 80.1958
78.0524, 84.6266
49, 106
59, 104
69, 104
58.8621, 110.881
42.6897, 126.355
47.548, 123.884
53.1235, 120.243
57.3804, 121.986
61.1119, 119.939
65.4268, 123.203
72.053, 127.141
65.3507, 131.206
56.6595, 133.061
49.6963, 130.278
59, 147
59, 153
43, 150
27, 139
21, 127
16.3624, 105.262
16, 84
16, 77
23, 44
38, 36
57.8224, 33.5877
79, 38
93, 46
99, 73
100, 83
98.2064, 103.668
94, 127
87, 143
75, 152
37.5851, 82.3587
77.1757, 81.6124
C:\TrainingData\NTraning078.JPG
19.8416, 75.5566
29.8326, 65.1312
49, 72
29.1086, 71.1041
67.4434, 72.8416
86.9005, 67.3213
93.8959, 76.1086
86.5656, 71.5837
27.6425, 82.1991
36.9095, 77.7466
46.3846, 83.0769
36, 85
70, 83
78.2036, 78.5701
86.819, 83.4932
80, 86
46, 106
59, 104
70, 106
58, 111
37.9774, 127.937
44.276, 123.973
49, 122
56.6018, 123.285
63, 123
68.5566, 125.158
74.5837, 128.434
62.3032, 131.249
55.0724, 131.403
48.2398, 130.271
58.0226, 150.063
58, 160
33.7873, 151.005
22.9457, 141.448
16, 128
12, 117
13, 84
13, 77
20, 45
36, 34
55, 32
78, 34
93, 42
98.1584, 76.4434
98.7919, 86.2172
97, 120
94, 131
86, 146
77, 153
37, 82
77.4253, 81.991
C:\TrainingData\NTraning079.JPG
20.9046, 74.5813
31, 68
47.603, 73.0542
32, 74
68.4447, 72.6551
84, 68
93, 74
84, 74
27.4035, 82.6334
37.0694, 78.6681
44.8872, 83.4143
36.9219, 85.7484
67.3774, 83.8829
79, 79
84.4967, 82.1562
77.7549, 85.7657
47, 110
58, 107
69, 109
59, 114
41.8416, 129.601
48.1584, 126.399
52.3926, 123.154
58.6226, 124.117
64, 123
70, 125
76, 128
67, 133
60, 135
52, 134
61, 149
61, 157
41, 151
29, 142
23, 131
16, 114
13.1822, 85.2538
13, 75
19, 42
36, 32
55.2299, 26.9631
78, 31
90, 42
99, 75
99.9067, 82.4772
100, 116
94, 131
86, 142
78, 151
37, 82
77, 82
C:\TrainingData\NTraning080.JPG
22.0851, 76.1449
33.2045, 70.9376
48, 75
33.4612, 74.5843
66.9582, 75.5337
83, 70
91.5971, 75.7211
83, 75
30.3279, 82.1345
37.3484, 78.3777
45.2367, 83.1409
36.6842, 84.8155
68.6981, 82.4726
79, 79
84.8496, 82.7212
79, 85
46.6302, 108.652
59, 107
71, 108
59, 115
38.7663, 123.283
45.2693, 122.334
51, 122
57, 123
62, 122
69, 123
78.8315, 121.67
69, 129
59, 132
47, 129
61, 147
60.9075, 155.289
39, 150
28, 138
21.7917, 123.406
16.8615, 105.429
16, 82
16, 77
25, 37
37, 28
57, 23
78, 26
94, 39
100.924, 74.8858
101.775, 83.8091
99, 107
97, 122
88.5534, 141.053
78.5137, 149.536
37.2017, 82.0081
77.218, 81.6048
C:\TrainingData\NTraning081.JPG
21.3301, 71.5816
37.1919, 67.1056
45.5605, 73.7083
35.4722, 70.9597
69.4453, 74.6449
85.7754, 68.2265
94.144, 74.8292
86.0441, 71.3743
27.1958, 82.0077
36.762, 78.0691
46, 85
37, 86
69.8292, 84.856
78.2822, 79.3052
85.2226, 82.3225
78.0211, 85.9616
47, 107
58, 100
70, 106
58, 109
41.1996, 124.91
47.9789, 122.038
54.0058, 118.353
58.2207, 120.871
62.2284, 118.676
68, 122
74, 126
66, 129
58, 129
50, 129
57.3762, 142.407
56.977, 152.587
40, 148
30.0595, 138.983
22, 127
16, 114
13, 83
13, 72
22, 46
40.8157, 34.6987
59, 32
78, 36
93, 47
101, 75
102, 84
98, 116
93, 127
85, 140
73, 148
37.3916, 82.0154
76.9846, 82.3916
C:\TrainingData\NTraning082.JPG
23, 73
33.4336, 66.1627
49.4604, 71.4095
33.5446, 71.3216
65.797, 71.0581
82.0318, 65.9778
91.217, 73.0921
82.5726, 71.1275
30.3549, 83.0031
37.5801, 78.9768
46, 82
39, 85
70, 83
77.5709, 78.5469
82.3923, 82.7442
77, 85
48.4712, 105.409
57.8552, 101.767
66.5458, 105.881
56.3112, 109.972
42.8962, 126.174
47.1213, 122.643
51.365, 119.971
57.4299, 121.991
62.9725, 119.721
67.3271, 122.208
71.7001, 125.555
64.8955, 129.142
57.6241, 131.019
49.8302, 128.606
58, 144
57.245, 153.393
42.078, 148.127
29, 137
22, 126
18.5532, 114.225
15.7565, 84.1773
15, 74
23, 44
38, 33
55.8813, 29.981
74.8528, 32.1537
89, 44
96.8151, 73.4018
95.7657, 84.6072
95.5531, 114.719
94, 126
86, 139
72.6385, 149.191
38, 82
76.3644, 82.4438
C:\TrainingData\NTraning083.JPG
22.3405, 74.5898
27.0054, 69.4424
48.882, 74.2681
28.378, 74.6863
66.9946, 74.5576
85.5791, 69.7748
92.4424, 75.9946
84.6032, 75.2654
29.0751, 82.193
36.9249, 77.807
46.1796, 83.319
37.118, 85.7319
68.4853, 83.5335
79.1877, 78.4826
85.2145, 83.6944
77.5791, 85.7748
46, 107
56, 107
68, 107
56, 112
40.9786, 124.231
48.1957, 121.646
52.5603, 119.727
56, 120
60.0241, 119.491
66, 122
74, 125
65, 128
57, 128
48, 127
57.3324, 143.426
57.3539, 153.196
38, 148
29, 139
22, 124
19, 111
14, 83
14, 75
21, 48
34, 34
57, 28
79, 32
93, 45
98.4799, 76.0912
99, 84
96, 115
93, 126
85, 139
77, 148
37.4611, 82.0429
78.3834, 82.1287
C:\TrainingData\NTraning084.JPG
20.4613, 73.5171
35.4965, 66.6834
47.5592, 72.3271
35.5656, 72.9048
65.3496, 73.4628
81.2785, 67.0636
94.2497, 74.475
80.8933, 72.4012
29.4429, 81.8617
39, 78
46.3692, 85.2292
39, 86
69.4725, 84.5281
79.1849, 78.6424
84.562, 82.5826
78, 86
47, 110
57, 106
68, 109
57, 115
38.8442, 127.98
45.9446, 127.012
51, 125
56.5951, 125.56
60.5897, 125.071
68, 127
74.8496, 128.468
67, 134
59, 135
50, 134
57, 150
56.0668, 158.01
40, 152
29, 143
19, 128
16.0125, 113.122
14, 84
15, 74
27.1963, 39.6645
42, 34
58, 33
76, 35
89, 41
102, 74
102, 83
100, 110
95, 129
86.5667, 143.005
75, 151
39, 83
77, 83
C:\TrainingData\NTraning085.JPG
21.9058, 73.8373
34.1161, 66.6304
48.0391, 72.372
34.1123, 71.6786
65.1739, 71.7611
82.1626, 68.032
93.5595, 76.2959
82.1288, 73.4663
28.6706, 81.7414
37.1368, 77.7388
43.8153, 81.7526
36.9532, 85.1032
69.3527, 82.9594
78.5909, 79.0168
85.2994, 82.6446
77.2792, 85.9052
46, 105
56, 101
65, 104
56, 107
39.1831, 121.393
44.4412, 118.694
48.8973, 116.322
53.8256, 117.87
57.4198, 116.596
64.2482, 118.679
70.1547, 122.633
61.6885, 126.636
54.2641, 127.224
45.7717, 126.565
56.0368, 139.401
56.4453, 149.141
36, 144
26, 134
23, 123
20, 112
18, 83
18, 74
26, 45
40, 34
60, 30
79, 35
93, 45
100.984, 75.7075
102, 85
98, 115
95, 125
85, 138
73, 146
36.867, 81.213
77.579, 82.045
C:\TrainingData\NTraning086.JPG
21.6978, 75.8515
33.4421, 67.1468
50.4231, 77.2746
33.1105, 72.2867
67.639, 77.095
84.095, 68.6943
93.1589, 74.8705
85, 73
29.3661, 83.658
37.8083, 79.4715
44, 84
36.9655, 85.8687
70.6511, 83.7409
79.1209, 79.1261
85.2971, 83.3955
78.2504, 85.9516
49, 105
60, 103
69, 105
60, 109
44, 124
48.8618, 121.475
54, 119
58.4231, 119.941
63, 119
68, 121
74, 125
67, 129
59, 131
52, 129
59, 144
59.1831, 154.829
46, 153
32, 145
19, 127
17, 114
15, 83
16, 77
32, 46
42, 40
56, 37
72, 38
87, 44
98.6719, 76.0864
98.9206, 85.5648
97, 113
95, 125
86, 140
72.019, 149.206
37.1865, 82.4421
77.6149, 82.4698
C:\TrainingData\NTraning087.JPG
19.0833, 75.3333
29, 67
50, 75
30, 71
66.1667, 73.6667
82, 67.4167
95.3333, 76.1667
81.5833, 71.1667
27.8333, 81.5833
37, 77.8333
47, 84
38, 86
69, 84
78.25, 78.6667
85.75, 82.8333
77, 86
48, 107
58.25, 104.917
69, 106
59, 112
43, 127
49.5, 124.083
54.0833, 122
58.6667, 123.25
62.8333, 122
68, 123
76, 125
68, 129
61, 132
53, 130
61.5833, 144.5
61.5833, 151.583
43, 147
30.75, 138.667
21, 127
16.5833, 109.5
15, 83
14, 76
27, 41
39, 34
55, 30
74, 33
86, 38
101, 76
101, 85
98, 108
95, 125
87, 137
79, 144
36.5833, 81.5833
77, 82
C:\TrainingData\NTraning088.JPG
20.8085, 71.5349
30.2419, 66.3051
49, 74
30.648, 71.9904
65.72, 74.3501
80.1692, 65.8277
94, 71
81, 72
28.7931, 81.6982
37.6722, 77.3574
44, 82
37, 85
70, 83
77.5844, 78.2903
84.7404, 82.2579
76.8381, 86.2201
45, 103
58.3774, 102.365
69, 105
58.1414, 109.872
37.1893, 122.488
44.4496, 120.348
49.9318, 117.099
56.797, 119.157
62.1036, 117.774
66.5486, 120.546
74, 124
65, 129
56, 130
47, 129
57, 142
57, 150
38, 146
26, 136
20, 122
17, 106
13.2244, 82.1152
14, 72
24.392, 38.4604
38, 31
57, 28
75, 30
87, 37
98.4762, 71.3154
99, 83
94, 109
91, 125
85, 134
75, 144
37.2771, 81.5555
76.3003, 81.9342
C:\TrainingData\NTraning089.JPG
21.2711, 74.981
34.8949, 66.7433
48.4029, 73.8172
34.0541, 72.69
65.6885, 73.8842
80.8538, 68.0777
93, 74
81.4692, 73.0008
29, 82
37.1371, 77.5522
44.674, 82.7982
36, 86
67.8698, 82.2254
77.655, 78.527
85.6733, 83.2673
77.3564, 86.4356
47, 106
59, 103
69, 104
58, 110
43, 124
48, 121
52, 119
57, 121
62, 120
66.3648, 121.275
71, 124
65, 128
58, 129
51, 128
58, 144
58, 153
42, 148
31, 141
20, 125
15, 108
14, 83
14, 76
23, 37
37, 29
56, 27
75, 30
89, 39
101, 75
102, 85
100.668, 110.551
97.0487, 123.974
89.4692, 137.001
74.9071, 147.237
36.7532, 82.0061
77.2711, 82.981
C:\TrainingData\NTraning090.JPG
19.3529, 74.4706
32.5294, 67.4118
46.1765, 72.5882
32.0588, 72.1176
67.8235, 73.5294
85.2353, 68.8235
96.5294, 74.9412
84.7647, 73.5294
29.7059, 82
36.7647, 78.7059
44.2941, 82.9412
36.7647, 84.8235
70, 83
79.1176, 78.2353
84.7647, 82.9412
77.7059, 85.2941
47.5882, 107.412
59.3529, 102.706
68, 105
58.8824, 110.706
40.5294, 125.294
47.1176, 122.471
53, 119
58.8824, 121.059
63, 120
68, 122
73.9412, 125.765
67, 129
59, 132
50, 130
59, 147
59, 155
42, 151
28.7647, 142.706
19.8235, 126.235
16.0588, 112.588
14.1765, 83.4118
14, 74
21, 43
36, 33
52, 29
75, 31
86, 36
100.765, 74.9412
101.706, 84.8235
98, 109
96.5294, 125.765
87, 140
78, 148
37.2353, 82
78, 82
C:\TrainingData\NTraning091.JPG
21, 76
30, 68
51, 75
30, 74
66.5576, 73.7708
82.443, 68.992
91.3767, 75.6339
83, 73
30, 82
37.087, 79.1098
44.6838, 83.3326
38.1989, 86.0743
68.5947, 83.1714
77, 79
84, 82
78, 85
48, 106
58, 104
68, 105
58, 110
43.7756, 121.308
48.1851, 118.24
52.6286, 115.995
56.3846, 117.077
60.4674, 116.084
65.1146, 118.779
69.7788, 121.885
62.8822, 124.644
56.7241, 125.31
49.6918, 124.776
58.1416, 139.685
57.6409, 147.541
42.1714, 142.405
33.1867, 134.528
24.0324, 122.535
20, 109
16, 85
15, 77
25, 40
39, 31
56, 27
77, 31
92, 42
97, 76
98, 85
93, 108
89, 122
81, 134
72, 141
37.2228, 82.4032
76.7942, 82.0085
C:\TrainingData\NTraning092.JPG
22.7678, 76.7527
33.4581, 69.1067
46.8719, 74.5497
33.4248, 72.3717
66.4617, 74.7496
81.2124, 69.1858
91.3363, 77.0443
80.771, 72.4466
30.8678, 82.9578
38, 78
43.936, 82.2749
38, 85
69.6476, 82.5372
77.4435, 78.5351
84.748, 82.6913
78, 85
48.1713, 107.216
55.1176, 106.471
66, 106
55.0677, 111.368
41.8829, 123.478
48.0255, 121.5
51.7194, 119.497
56.2004, 120.359
61.1062, 119.593
65.5747, 121.679
72.0755, 124.603
63.8797, 127.784
56.5252, 128.526
48.7793, 127.63
56.7918, 142.406
59, 151
42.0619, 145.929
32.771, 136.447
26.7699, 124.549
23.6049, 114.72
16.1546, 84.8485
16.6335, 77.9146
24, 55
39, 45
55.7965, 39.9469
80, 44
92, 57
96.6419, 77.0984
96.5794, 83.2202
93.3894, 115.841
89.6122, 126.006
83, 137
74, 145
37, 82
78, 82
C:\TrainingData\NTraning093.JPG
20, 76
33, 67
48, 72
34, 72
66.8058, 71.0946
82.2056, 67.5687
92.8134, 72.8701
83, 72
28.6267, 83.7402
37.3228, 79.0895
45.7314, 82.9685
37.1261, 84.9256
69.5549, 82.8726
78.2207, 79.1198
84.8184, 83.3871
78, 86
45.3934, 106.328
55.8096, 103.982
67.4666, 104.825
55.5977, 110.267
42.0492, 125.541
45.7465, 122.52
49.8474, 120.86
56.1021, 121.97
61.5649, 119.907
68, 122
71, 125
66, 129
58, 131
49, 129
59, 144
59, 153
43, 150
29, 142
19.0479, 127.912
15.9559, 112.976
12.8083, 86.3531
12.2282, 76.8953
21, 43
38, 33
56, 29
74, 33
91, 42
99.1286, 72.1841
101, 83
100.445, 113.127
100, 125
93, 139
75.7995, 150.948
37.2169, 82.232
78, 82
C:\TrainingData\NTraning094.JPG
23, 77
34.2966, 72.0414
47.1793, 75.0483
34.9586, 75.2966
65.469, 73.9724
79, 67
89.3034, 71.1586
80, 72
27.8966, 83.2414
36.5862, 78.9655
44, 83
38, 87
69.7724, 83.131
76.9724, 77.531
85.7448, 82.6621
79, 86
48, 107
57.469, 105.972
68, 107
58, 112
42.4069, 121.917
49.331, 119.628
54.931, 118.828
57.8, 119.6
61.469, 117.972
67.6483, 119.021
74.931, 122.828
68.1448, 127.462
58.3241, 128.51
48.3379, 126.745
60.5862, 142.966
60.1448, 151.462
40.4483, 144.621
30.6, 137.2
19.8966, 123.241
18.7931, 112.483
19, 84
18, 78
20, 57
32, 45
52, 40
74, 41
85, 48
97, 73
97.1379, 84.3448
98, 107
98, 121
89, 136
80, 146
37.2759, 82.6897
78, 82
C:\TrainingData\NTraning095.JPG
21.3011, 73.828
34.2043, 66.5161
50, 72
35.0645, 70.8172
68.1828, 71.2473
85, 66
93.129, 72.9677
84, 70
31, 82
37.6452, 77.6989
46.6774, 83.2903
39, 86
71, 82
78.5054, 77.6989
85.3871, 82.8602
79, 85
49.2581, 107.806
58.7204, 106.086
68, 108
58.2903, 111.677
44.5269, 124.151
48.828, 122.43
53.9892, 120.71
57.8602, 122
60.4409, 121.14
65.6021, 122
72.0538, 124.151
64.7419, 126.731
56.5699, 128.021
49.2581, 127.591
58, 144
58, 152
41, 144
30, 134
24, 124
19.1505, 109.957
16, 83
16, 75
26.0323, 45.871
41.9462, 38.129
57.8602, 35.1183
78.5054, 38.9892
88.3979, 45.0108
101, 73
101, 83
97, 111
95, 125
84, 138
75, 145
38, 82
78, 82
C:\TrainingData\NTraning096.JPG
23.9565, 75.0435
37, 68.087
48.7391, 74.6087
35.6957, 73.3044
65.6956, 74.1739
83.9565, 70.2609
91.3478, 77.6522
82.6522, 74.1739
30.0435, 83.7391
36.1304, 78.9565
44.8261, 83.7391
37, 85
69, 83
77.4348, 79.3913
83.9565, 84.1739
77, 86.3478
45, 109
56.1304, 103.739
67, 108
56, 110
40.4783, 127.652
45.2609, 125.913
50.0435, 123.304
54.8261, 124.174
60.4783, 123.739
64.8261, 124.609
71.7826, 128.087
66, 132
58, 134
49, 132
58, 151
58, 158
41, 153
29, 144
21, 129
18, 121
16.1304, 84.6087
16, 76
28.7391, 47.6522
42.2174, 40.2609
57.8696, 38.087
76, 42
86, 48
98.7391, 78.087
98.3043, 85.913
93.5217, 121.565
93, 129
86, 141
75, 151
37, 82
77.4348, 82.8696
C:\TrainingData\NTraning097.JPG
26.0016, 73.7114
36.9936, 67.1544
47.8202, 74.6111
38, 73
66.8419, 73.3337
80.304, 66.8785
90.409, 71.8313
80.1003, 71.8186
29.7618, 82.5263
37.3586, 78.3035
46.6233, 83.6339
38, 86
70.1395, 83.3666
79.417, 78.3883
87.018, 84.0626
78.2711, 86.1761
47.2854, 107.579
57.679, 105.533
66.6679, 107.553
56.1724, 112.069
39.5061, 126.227
46.2117, 123.617
51.2536, 121.351
55.3024, 123.167
59.0753, 121.673
64.7369, 124.381
71.2048, 127.534
64, 131
58, 134
47.9645, 131.112
56.461, 145.071
57, 153
39, 148
29, 139
22.5936, 126.354
21.0955, 112.684
19, 82
19, 74
29, 49
38, 42
56, 38
80, 41
91, 51
96.5671, 72.4976
96.8812, 84.8817
95, 118
92.166, 129.223
84, 141
73, 148
38, 82
78, 82
C:\TrainingData\NTraning098.JPG
21.1303, 76.7055
31.6223, 68.6251
46.4941, 76.3174
31.8025, 74.2107
67.104, 75.2225
86.6466, 67.7103
94.6161, 74.7651
86.8129, 72.8662
29.9453, 83.3028
37.9841, 79.1726
45.8427, 82.79
37.7623, 85.6313
69.5017, 82.887
77.9425, 77.8836
85.7734, 80.6417
77.3049, 84.7859
48.8087, 108.071
58.1781, 105.188
66.4387, 107.932
57.499, 110.801
43, 126
49, 125
53, 123
57.4574, 122.845
62, 122
68, 123
75, 125
68, 128
60, 130
49.9175, 129.11
59.8136, 142.554
60.465, 149.415
44, 146
33.0499, 139.547
23.6112, 126.948
18, 112
14, 85
13, 78
24, 42
35, 34
53, 30
75, 33
89, 43
100.645, 75.0007
101, 82
97, 108
94, 124
85.3992, 135.708
75.3368, 143.774
38, 82
77.2079, 81.7782
C:\TrainingData\NTraning099.JPG
19.5546, 75.2101
31.7563, 68.1176
45.874, 74.5042
32.0924, 72.4874
67.3529, 73.7311
83.1513, 67.6807
96, 75
83.0168, 71.6471
28.563, 83.7479
37, 79
45.1681, 82.4706
38, 87
69.437, 83.6807
77.8403, 78.6387
86.5462, 83.2437
78.042, 86.9748
47, 106
55.3529, 106.303
67, 105
54.4118, 111.21
40.3613, 122.84
47.2185, 120.555
52, 119
57, 120
62, 119
67, 120
75.0168, 121.933
67, 127
58, 131
48, 129
58, 139
59, 147
43, 143
31, 134
24, 123
19, 106
15, 84
14, 76
22.8487, 43.7479
35, 33
53, 26
73.5042, 27.9832
89, 37
103, 76
103, 85
102, 104
98, 123
89, 133
78, 139
36.7983, 82.2353
77.6723, 82.1681
C:\TrainingData\NTraning100.JPG
21.6154, 77.7692
30, 69
48.9231, 76.6154
30, 75
67, 76.6154
86, 71
93.5385, 77.7692
86, 75
29.6923, 83.1538
37.7692, 78.9231
45.8462, 83.9231
38, 85
69.3077, 84.3077
78.9231, 79.3077
84.3077, 83.9231
78, 86
46.6154, 103.538
58, 102
68, 103
57, 108
40.0769, 119.692
47, 117
52.7692, 115.077
56.6154, 116.231
62, 115
66.6154, 117
75, 120
66.6154, 125.462
58.1538, 126.231
48, 125
57, 142
57.3846, 153.923
38, 142
26, 131
21, 120
18, 113
14, 84
15, 78
26, 43
38, 34
56, 30
77, 34
89, 42
97, 78
98, 85
97, 116
95, 122
88, 135
79, 144
37.7692, 82.7692
77.3846, 82.7692
C:\TrainingData\NTraning101.JPG
18.9586, 75.2966
33, 67
51, 74
33, 72
68.2276, 72.869
84.2828, 65.8069
94.4621, 70.8552
84.6138, 71.4345
27.869, 82.7724
37.9655, 78.4138
45.3034, 83.1586
38, 87
69.8828, 85.0069
79.4, 78.8
87.1793, 83.0483
80, 87
48.6966, 108.841
60, 108
71, 108
61.2759, 114.69
39.7034, 123.959
46.7655, 124.014
54, 123
58.0483, 123.821
62.6828, 122.607
68, 123
76, 124
67.7862, 129.366
58.5172, 131.793
51, 130
59.2345, 143.986
60.2, 152.4
38.7103, 147.076
27, 138
17.6897, 125.724
13.6897, 113.724
10, 85
10, 76
21, 44
38, 33
57.7172, 30.1931
75, 32
89, 40
102, 71
102, 82
99, 106
95, 123
87, 135
79, 144
38, 82
78, 83
C:\TrainingData\NTraning102.JPG
22.1488, 79.1363
35.8405, 70.6224
50.1493, 76.1473
36.4528, 74.5515
65.1041, 76.369
80.2084, 69.9908
92.8587, 77.7864
80.3627, 73.5005
30.6965, 83.5958
37.5231, 78.9001
46.548, 84.2177
37.8702, 86.7969
69.8769, 84.9505
78.3619, 77.9841
85.632, 83.3788
79.1285, 85.4229
49.2671, 106.076
60, 103
68, 106
59, 110
43.8965, 123.895
49.0453, 121.031
54, 119
58.2197, 119.749
63, 119
68, 120
73.2709, 122.164
68, 127
60.3988, 129.323
51, 128
62, 141
63, 151
46, 148
30, 140
24, 125
20, 117
18, 87
17, 80
26, 47
38, 40
56, 37
77, 40
91, 48
97, 79
98, 86
96, 116
95, 124
89, 135
78, 145
38, 83
78, 82
C:\TrainingData\NTraning103.JPG
22, 75
34.8298, 67.8051
48.8085, 73.8291
35.0615, 71.8829
65, 75
83.9172, 67.7433
91.0739, 73.7003
84.1489, 71.8211
27.5239, 83.2202
36.7554, 77.6957
46, 85
38, 87
68.0027, 83.6476
78.1404, 78.0716
84.741, 82.242
78.1765, 86.7059
47.0888, 107.563
59.2191, 105.056
70.196, 106.25
59.631, 112.305
44.0151, 125.465
49, 123
55, 121
58.3592, 121.923
65, 122
70.2939, 123.972
76, 126
68.4403, 131.35
59.4559, 133.224
50.6671, 130.542
60.151, 145.457
61.9994, 153.989
44.9264, 149.504
32.7343, 142.924
20, 129
17, 119
14, 85
15, 77
21.5823, 42.6487
38, 33
53.5092, 28.562
75, 33
92, 43
98, 74
99, 83
97, 116
96, 126
89, 137
80, 146
37, 82
77.0129, 82.2265
C:\TrainingData\NTraning104.JPG
21.4649, 70.0108
35, 62
47, 71
36, 68
67.5189, 69.6865
80, 63
95.8541, 71.2757
80, 68
29.9946, 83.2324
38.9784, 76.9297
46.2973, 82.2162
38, 85
68.6, 83.2
78.4919, 77.8486
85.3568, 82.6595
78, 86
45.7676, 104.995
56.9784, 102.93
68.1459, 102.724
57.7568, 109.459
41.0432, 128.141
45.7784, 124.53
49.1081, 121.351
58.3514, 123.892
62.5892, 121.665
68.1135, 124.119
75.4865, 127.081
65.6487, 130.108
59.5513, 132.292
50.2973, 130.216
59, 150
59, 159
41.8, 155.6
27.1405, 145.957
19.1297, 130.422
15.7027, 117.784
14, 85
13, 72
21, 41
37, 30
57, 27
77, 29
94, 41
105, 73
105, 84
103, 118
101, 129
95, 142
80, 153
38, 82
78, 82
C:\TrainingData\NTraning105.JPG
19.5987, 75.0437
37, 65
49.9064, 73.4274
38, 73
66.4388, 72.5876
83.304, 66.2229
96, 73
83.4307, 71.7372
29, 82
37.1453, 78.3185
45.084, 83.6532
37, 85
69.4284, 82.6338
78.0432, 77.3783
86.8798, 81.7729
79.1418, 85.1692
49.225, 103.788
61, 102
70, 103
60, 109
43.6209, 120.009
49, 119
54, 118
58.7853, 119.66
63, 118
68.4248, 118.979
74.8793, 119.75
66, 124
59, 126
49.6898, 124.007
59, 139
59, 147
42.7916, 143.936
28, 135
18, 120
12, 107
10.6194, 84.4455
11, 76
21.0724, 39.1478
40.6419, 30.422
55.7323, 26.8567
76.9762, 30.9661
93, 41
101, 73
101, 84
99, 107
95, 121
87, 134
73.58, 143.228
37.6999, 82.4437
78.1488, 81.9736
